age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,log_balance
31,blue-collar,single,secondary,no,196,yes,no,cellular,5,may,568,1,341,7,failure,yes,5.2832037287379885
33,self-employed,single,tertiary,no,94,yes,no,cellular,5,may,955,2,-1,0,unknown,yes,4.553876891600541
41,management,married,tertiary,no,326,yes,no,cellular,5,may,788,1,-1,0,unknown,yes,5.7899601708972535
44,services,married,secondary,no,-395,yes,no,cellular,5,may,894,1,-1,0,unknown,yes,
46,blue-collar,married,unknown,no,9328,yes,no,cellular,5,may,725,3,-1,0,unknown,yes,9.140883106960962
30,technician,single,secondary,no,-522,yes,yes,cellular,5,may,670,2,286,6,failure,yes,
35,admin.,married,secondary,no,1286,yes,no,cellular,5,may,862,3,337,1,other,yes,7.160069207596127
27,admin.,married,secondary,no,710,yes,yes,cellular,6,may,653,1,334,2,success,yes,6.566672429803241
39,technician,divorced,tertiary,yes,3,no,no,cellular,6,may,488,1,-1,0,unknown,yes,1.3862943611198906
32,self-employed,single,tertiary,no,0,yes,no,cellular,6,may,767,1,-1,0,unknown,yes,0.0
37,technician,divorced,secondary,no,141,yes,no,cellular,6,may,848,1,364,3,failure,yes,4.955827057601261
31,technician,single,secondary,no,53,yes,yes,cellular,6,may,530,1,-1,0,unknown,yes,3.9889840465642745
30,management,divorced,tertiary,no,415,yes,yes,cellular,6,may,984,1,343,4,failure,yes,6.030685260261263
34,entrepreneur,married,tertiary,no,0,yes,no,cellular,6,may,611,1,183,1,failure,yes,0.0
31,blue-collar,single,secondary,no,1979,yes,yes,cellular,6,may,1205,1,-1,0,unknown,yes,7.590852123688581
27,admin.,married,secondary,no,0,yes,no,cellular,6,may,837,1,-1,0,unknown,yes,0.0
36,management,single,tertiary,no,7506,yes,no,cellular,6,may,839,2,188,1,success,yes,8.923591197573002
32,admin.,married,secondary,no,752,yes,no,cellular,6,may,519,2,166,5,failure,yes,6.6240652277998935
49,management,married,secondary,no,99,yes,no,cellular,6,may,687,2,343,1,failure,yes,4.605170185988092
29,admin.,single,secondary,no,266,yes,no,cellular,6,may,540,1,-1,0,unknown,yes,5.58724865840025
29,admin.,single,secondary,no,27,yes,no,cellular,6,may,754,1,-1,0,unknown,yes,3.332204510175204
28,blue-collar,single,secondary,no,524,yes,no,cellular,6,may,554,2,-1,0,unknown,yes,6.263398262591624
60,management,married,tertiary,no,5990,yes,no,cellular,6,may,396,3,-1,0,unknown,yes,8.698013622083925
33,management,married,secondary,no,3935,yes,no,cellular,6,may,765,1,342,2,failure,yes,8.277920258172143
35,management,married,tertiary,no,991,yes,no,cellular,6,may,1489,3,-1,0,unknown,yes,6.899723107284872
31,management,single,tertiary,no,59,yes,yes,cellular,6,may,1347,2,363,1,failure,yes,4.0943445622221
40,management,married,tertiary,no,1598,yes,yes,cellular,6,may,1074,4,344,3,failure,yes,7.377133712833954
29,management,married,tertiary,no,0,yes,no,cellular,6,may,667,2,-1,0,unknown,yes,0.0
35,management,married,tertiary,no,802,yes,no,cellular,6,may,686,2,-1,0,unknown,yes,6.688354713946762
32,management,married,tertiary,no,2465,yes,yes,cellular,7,may,923,1,-1,0,unknown,yes,7.81035268372429
26,management,single,tertiary,no,114,yes,no,cellular,7,may,457,1,-1,0,unknown,yes,4.74493212836325
42,blue-collar,married,primary,no,1461,yes,no,cellular,7,may,757,2,170,3,failure,yes,7.2875606403097235
33,admin.,single,tertiary,no,475,yes,no,cellular,7,may,1046,1,-1,0,unknown,yes,6.16541785423142
36,management,single,tertiary,no,4,yes,no,cellular,7,may,855,2,342,1,failure,yes,1.6094379124341003
35,management,single,tertiary,no,1618,yes,yes,cellular,7,may,542,1,-1,0,unknown,yes,7.389563953677635
30,services,single,secondary,no,-271,yes,no,cellular,7,may,609,1,337,1,success,yes,
59,admin.,single,secondary,no,2166,yes,yes,cellular,7,may,574,1,-1,0,unknown,yes,7.681099001536359
44,blue-collar,married,primary,no,4031,yes,no,cellular,7,may,983,4,-1,0,unknown,yes,8.302017809751204
50,services,married,primary,no,5024,yes,yes,cellular,7,may,661,1,267,11,other,yes,8.522180732927277
51,technician,married,secondary,no,-1944,yes,no,cellular,7,may,623,1,-1,0,unknown,yes,
51,admin.,married,secondary,no,3025,no,no,cellular,7,may,476,1,352,1,other,yes,8.0149968943483
60,blue-collar,married,unknown,no,2090,yes,no,cellular,7,may,957,2,-1,0,unknown,yes,7.645397699428633
29,technician,single,tertiary,no,0,yes,no,cellular,7,may,347,2,337,6,failure,yes,0.0
43,management,married,tertiary,no,1429,yes,no,cellular,7,may,1030,1,169,3,success,yes,7.265429723253953
31,admin.,single,secondary,no,0,yes,no,cellular,7,may,895,2,295,2,failure,yes,0.0
26,blue-collar,single,secondary,no,311,yes,no,cellular,7,may,798,2,-1,0,unknown,yes,5.7430031878094825
23,housemaid,married,tertiary,no,66,yes,no,cellular,7,may,1391,2,-1,0,unknown,yes,4.204692619390966
49,blue-collar,single,primary,no,2146,yes,no,cellular,7,may,1516,2,353,2,other,yes,7.671826797878781
42,unemployed,married,secondary,no,356,yes,no,cellular,7,may,787,3,356,2,failure,yes,5.877735781779639
39,blue-collar,married,secondary,no,62,yes,no,cellular,7,may,877,3,-1,0,unknown,yes,4.143134726391533
45,admin.,married,secondary,yes,-106,yes,yes,cellular,7,may,553,3,288,1,other,yes,
45,services,divorced,secondary,no,608,yes,yes,cellular,7,may,1135,3,323,30,failure,yes,6.411818267709897
39,technician,divorced,secondary,no,291,yes,no,cellular,7,may,882,2,-1,0,unknown,yes,5.676753802268282
45,blue-collar,divorced,secondary,no,-184,yes,no,cellular,7,may,878,3,170,5,failure,yes,
39,admin.,single,secondary,no,2345,yes,no,cellular,8,may,491,2,344,2,failure,yes,7.76046702921342
23,technician,single,secondary,no,4,yes,no,cellular,8,may,763,1,-1,0,unknown,yes,1.6094379124341003
57,admin.,married,secondary,no,6005,yes,no,cellular,8,may,704,1,323,6,failure,yes,8.700514248543275
32,blue-collar,married,secondary,no,333,yes,no,cellular,8,may,501,2,-1,0,unknown,yes,5.8111409929767
29,management,single,tertiary,no,3041,yes,no,cellular,8,may,606,3,-1,0,unknown,yes,8.020270472819238
42,management,married,tertiary,no,4,yes,no,cellular,8,may,579,2,295,1,success,yes,1.6094379124341003
47,blue-collar,divorced,primary,no,603,yes,yes,cellular,8,may,1080,1,-1,0,unknown,yes,6.403574197934815
36,management,married,tertiary,no,0,yes,no,cellular,8,may,308,3,-1,0,unknown,yes,0.0
57,management,married,tertiary,no,830,yes,yes,cellular,8,may,662,1,367,1,success,yes,6.7226297948554485
36,technician,single,tertiary,no,962,yes,no,cellular,8,may,568,1,-1,0,unknown,yes,6.870053411798126
53,technician,single,tertiary,no,185,yes,no,cellular,8,may,1448,2,-1,0,unknown,yes,5.225746673713202
56,blue-collar,divorced,primary,no,-9,yes,yes,cellular,8,may,728,1,-1,0,unknown,yes,
33,admin.,divorced,tertiary,no,891,no,no,cellular,8,may,398,2,-1,0,unknown,yes,6.79346613258001
59,retired,married,tertiary,no,148,yes,yes,cellular,8,may,685,2,366,1,other,yes,5.003946305945459
47,retired,married,primary,no,1374,no,yes,telephone,8,may,479,2,359,3,failure,yes,7.226209010100671
42,management,married,tertiary,no,-556,yes,yes,cellular,8,may,682,3,347,3,failure,yes,
38,self-employed,single,tertiary,no,1612,yes,no,cellular,8,may,423,1,-1,0,unknown,yes,7.385851078125209
40,self-employed,married,secondary,no,0,yes,no,cellular,11,may,657,1,-1,0,unknown,yes,0.0
41,admin.,single,secondary,no,-109,yes,yes,cellular,11,may,1038,1,370,1,failure,yes,
43,management,divorced,tertiary,no,580,yes,no,cellular,11,may,1514,1,284,2,failure,yes,6.364750756851911
24,services,married,secondary,no,4500,yes,no,cellular,11,may,733,2,-1,0,unknown,yes,8.412054873292933
40,services,married,secondary,no,-192,yes,no,cellular,11,may,666,1,-1,0,unknown,yes,
40,blue-collar,married,secondary,no,-438,no,no,cellular,11,may,1017,1,-1,0,unknown,yes,
34,services,single,secondary,no,-701,yes,no,cellular,11,may,610,2,-1,0,unknown,yes,
36,management,single,tertiary,no,1400,yes,no,cellular,11,may,608,3,-1,0,unknown,yes,7.244941546337007
38,services,married,secondary,no,5293,yes,no,cellular,11,may,475,1,171,6,failure,yes,8.574329382787047
39,blue-collar,married,secondary,no,785,yes,no,cellular,11,may,1232,2,-1,0,unknown,yes,6.666956792429207
25,student,single,primary,no,373,yes,no,cellular,11,may,819,2,-1,0,unknown,yes,5.924255797414532
39,management,married,tertiary,no,763,yes,no,cellular,11,may,877,7,300,2,other,yes,6.638567789166521
41,blue-collar,married,secondary,no,1236,yes,no,cellular,11,may,911,3,-1,0,unknown,yes,7.1204443723924875
36,admin.,divorced,secondary,no,-811,yes,no,cellular,12,may,365,2,-1,0,unknown,yes,
34,entrepreneur,married,primary,no,7279,yes,no,cellular,12,may,882,1,-1,0,unknown,yes,8.892886141190731
34,admin.,divorced,secondary,no,479,yes,no,cellular,12,may,515,1,350,5,failure,yes,6.173786103901937
38,housemaid,single,primary,no,199,yes,no,cellular,12,may,1203,1,306,1,failure,yes,5.298317366548036
40,blue-collar,married,secondary,no,1808,yes,no,cellular,12,may,560,1,-1,0,unknown,yes,7.500529485395295
31,admin.,married,secondary,no,2,yes,yes,cellular,12,may,703,4,-1,0,unknown,yes,1.0986122886681096
37,blue-collar,married,primary,no,-106,yes,yes,cellular,12,may,690,1,-1,0,unknown,yes,
58,entrepreneur,married,secondary,no,670,yes,no,cellular,12,may,1272,1,-1,0,unknown,yes,6.508769136971682
48,services,divorced,secondary,no,-361,yes,no,cellular,12,may,1062,3,349,3,other,yes,
35,blue-collar,married,primary,no,159,yes,yes,cellular,12,may,826,1,-1,0,unknown,yes,5.075173815233827
34,admin.,single,secondary,no,151,yes,no,cellular,12,may,590,1,370,1,other,yes,5.0238805208462765
51,blue-collar,married,secondary,no,518,yes,no,cellular,12,may,918,1,-1,0,unknown,yes,6.251903883165888
39,management,single,tertiary,no,5073,yes,no,cellular,12,may,1182,1,286,4,failure,yes,8.531884740159228
39,admin.,married,secondary,no,607,yes,no,cellular,12,may,454,2,364,3,failure,yes,6.410174881966167
36,blue-collar,divorced,primary,no,-308,yes,no,cellular,12,may,725,1,-1,0,unknown,yes,
47,services,married,secondary,no,367,yes,no,cellular,12,may,309,1,306,4,success,yes,5.908082938168931
35,blue-collar,single,secondary,no,855,yes,no,cellular,12,may,549,1,300,1,success,yes,6.752270376141742
33,blue-collar,married,secondary,no,1240,yes,no,cellular,12,may,844,1,-1,0,unknown,yes,7.123672785204607
47,admin.,married,secondary,no,663,yes,yes,cellular,12,may,409,1,274,6,other,yes,6.498282149476434
38,services,single,secondary,no,895,yes,no,cellular,12,may,1531,1,-1,0,unknown,yes,6.79794041297493
46,blue-collar,married,primary,no,804,yes,no,cellular,12,may,1063,2,361,1,success,yes,6.690842277418564
42,blue-collar,married,primary,no,-407,yes,yes,cellular,12,may,829,7,-1,0,unknown,yes,
47,blue-collar,married,secondary,no,802,yes,yes,cellular,12,may,289,2,-1,0,unknown,yes,6.688354713946762
37,admin.,single,primary,no,912,yes,no,cellular,12,may,637,3,328,22,other,yes,6.816735880594968
31,admin.,single,tertiary,no,355,yes,no,cellular,12,may,609,1,-1,0,unknown,yes,5.87493073085203
46,technician,married,secondary,no,3,yes,yes,cellular,12,may,614,3,-1,0,unknown,yes,1.3862943611198906
36,services,single,secondary,no,0,yes,no,cellular,12,may,398,6,-1,0,unknown,yes,0.0
40,services,married,secondary,no,1836,yes,no,cellular,12,may,750,2,-1,0,unknown,yes,7.515889085215125
39,management,married,tertiary,no,1425,yes,no,cellular,12,may,775,3,-1,0,unknown,yes,7.262628600974241
45,self-employed,divorced,tertiary,no,963,yes,no,cellular,12,may,528,5,-1,0,unknown,yes,6.871091294610546
59,admin.,married,secondary,no,145,yes,no,telephone,12,may,556,2,287,13,success,yes,4.983606621708336
34,blue-collar,married,secondary,no,634,no,yes,cellular,12,may,737,3,-1,0,unknown,yes,6.453624998892692
40,blue-collar,married,unknown,no,87,yes,no,cellular,13,may,477,3,-1,0,unknown,yes,4.477336814478207
50,blue-collar,married,primary,no,-522,yes,no,cellular,13,may,863,3,-1,0,unknown,yes,
36,blue-collar,married,primary,no,319,yes,no,cellular,13,may,774,2,301,1,failure,yes,5.768320995793772
35,admin.,single,secondary,no,0,yes,no,cellular,13,may,1073,1,-1,0,unknown,yes,0.0
36,blue-collar,single,secondary,no,478,yes,no,cellular,13,may,610,1,-1,0,unknown,yes,6.171700597410915
35,blue-collar,single,primary,no,-276,yes,no,cellular,13,may,850,1,-1,0,unknown,yes,
47,blue-collar,married,primary,no,4227,yes,no,cellular,13,may,659,1,-1,0,unknown,yes,8.349484346990128
47,housemaid,single,primary,no,2785,yes,no,cellular,13,may,570,1,-1,0,unknown,yes,7.932362154339751
38,blue-collar,married,primary,no,1401,no,no,cellular,13,may,516,1,-1,0,unknown,yes,7.2456550675945355
33,management,single,tertiary,no,0,yes,no,cellular,13,may,585,1,-1,0,unknown,yes,0.0
38,blue-collar,married,primary,no,1852,yes,no,cellular,13,may,606,1,-1,0,unknown,yes,7.52456122628536
39,blue-collar,married,secondary,no,462,yes,no,cellular,13,may,590,1,-1,0,unknown,yes,6.137727054086234
43,housemaid,single,primary,no,800,yes,no,cellular,13,may,902,1,-1,0,unknown,yes,6.68586094706836
33,technician,married,secondary,no,221,yes,no,cellular,13,may,669,1,355,4,failure,yes,5.402677381872279
34,blue-collar,married,secondary,no,1089,yes,no,cellular,13,may,394,3,-1,0,unknown,yes,6.993932975223189
28,admin.,divorced,secondary,no,451,yes,no,cellular,13,may,302,1,301,1,success,yes,6.113682179832232
34,blue-collar,married,secondary,no,496,yes,no,cellular,13,may,333,1,-1,0,unknown,yes,6.208590026096629
42,blue-collar,single,secondary,no,1080,yes,yes,cellular,13,may,951,3,370,4,failure,yes,6.985641817639208
33,management,married,tertiary,no,1064,yes,no,cellular,13,may,562,1,-1,0,unknown,yes,6.970730078143525
39,management,married,tertiary,no,297,yes,no,cellular,13,may,734,2,-1,0,unknown,yes,5.697093486505405
32,management,single,tertiary,no,3,yes,no,cellular,13,may,568,1,-1,0,unknown,yes,1.3862943611198906
34,management,single,tertiary,no,76,yes,no,cellular,13,may,747,2,371,3,failure,yes,4.343805421853684
32,blue-collar,single,primary,no,398,yes,no,cellular,13,may,716,1,-1,0,unknown,yes,5.988961416889864
48,admin.,divorced,secondary,no,83,yes,no,cellular,13,may,1101,1,-1,0,unknown,yes,4.430816798843313
31,admin.,married,secondary,no,879,yes,no,cellular,13,may,394,1,-1,0,unknown,yes,6.779921907472252
33,services,married,secondary,no,210,yes,no,cellular,13,may,1207,2,-1,0,unknown,yes,5.351858133476067
48,services,divorced,secondary,no,-276,yes,yes,cellular,13,may,674,1,-1,0,unknown,yes,
33,blue-collar,single,primary,no,863,yes,no,telephone,13,may,622,3,-1,0,unknown,yes,6.761572768804055
30,student,single,tertiary,no,228,yes,no,cellular,13,may,314,2,-1,0,unknown,yes,5.43372200355424
35,management,single,tertiary,no,1396,yes,no,cellular,13,may,809,1,300,1,failure,yes,7.242082359256962
51,blue-collar,divorced,primary,no,-19,yes,no,cellular,13,may,829,1,296,11,failure,yes,
38,services,single,secondary,no,2253,yes,no,cellular,13,may,937,3,-1,0,unknown,yes,7.720461694599722
39,blue-collar,single,primary,no,0,yes,yes,cellular,13,may,1975,5,-1,0,unknown,yes,0.0
27,blue-collar,single,primary,no,265,yes,no,cellular,13,may,1119,2,-1,0,unknown,yes,5.583496308781699
50,technician,divorced,secondary,no,-54,yes,yes,cellular,13,may,698,2,292,1,failure,yes,
34,management,single,tertiary,no,3821,yes,no,cellular,13,may,649,2,-1,0,unknown,yes,8.248529124800218
38,blue-collar,divorced,primary,no,0,yes,no,cellular,13,may,531,2,-1,0,unknown,yes,0.0
29,services,divorced,secondary,no,-7,yes,no,cellular,13,may,1279,3,-1,0,unknown,yes,
40,blue-collar,married,primary,no,830,yes,no,cellular,13,may,873,3,370,2,failure,yes,6.7226297948554485
32,technician,single,tertiary,no,0,yes,yes,cellular,13,may,440,2,-1,0,unknown,yes,0.0
38,blue-collar,married,primary,no,4406,yes,no,telephone,13,may,689,2,-1,0,unknown,yes,8.390949464841986
36,admin.,divorced,secondary,no,437,yes,no,cellular,14,may,722,2,344,1,success,yes,6.082218910376446
28,blue-collar,single,primary,no,54,yes,no,cellular,14,may,533,1,371,1,other,yes,4.007333185232471
49,blue-collar,married,secondary,no,-454,yes,no,cellular,14,may,558,1,-1,0,unknown,yes,
26,blue-collar,single,secondary,no,1006,yes,no,cellular,14,may,667,1,-1,0,unknown,yes,6.914730892718563
44,admin.,divorced,secondary,no,2999,yes,no,cellular,14,may,717,1,-1,0,unknown,yes,8.006367567650246
49,management,married,tertiary,no,85,yes,no,cellular,14,may,590,5,359,1,other,yes,4.454347296253507
31,self-employed,single,tertiary,no,17924,yes,no,cellular,14,may,745,1,174,3,failure,yes,9.793951665467821
55,blue-collar,divorced,primary,no,8180,no,no,cellular,14,may,854,2,360,1,failure,yes,9.009569671513699
32,management,married,tertiary,no,2431,yes,no,cellular,14,may,646,5,-1,0,unknown,yes,7.796469243086058
35,services,married,secondary,no,341,yes,no,cellular,14,may,345,1,-1,0,unknown,yes,5.834810737062605
35,blue-collar,single,secondary,no,4963,yes,no,cellular,14,may,456,1,300,1,failure,yes,8.509967146324497
31,admin.,married,secondary,no,8781,yes,no,cellular,14,may,680,1,177,1,success,yes,9.080459451121662
28,admin.,divorced,secondary,no,-504,yes,yes,cellular,14,may,578,1,-1,0,unknown,yes,
39,management,married,tertiary,no,1738,yes,no,cellular,14,may,633,1,358,1,other,yes,7.461065514354283
48,blue-collar,married,primary,no,214,yes,yes,cellular,14,may,307,1,177,2,failure,yes,5.3706380281276624
32,admin.,married,secondary,no,684,yes,no,cellular,14,may,607,3,-1,0,unknown,yes,6.529418838262226
41,blue-collar,married,secondary,no,580,yes,no,cellular,14,may,874,1,363,1,failure,yes,6.364750756851911
34,management,married,tertiary,no,273,yes,no,cellular,14,may,492,1,175,2,failure,yes,5.6131281063880705
32,blue-collar,single,secondary,no,811,yes,no,cellular,14,may,563,1,-1,0,unknown,yes,6.699500340161678
34,admin.,married,primary,no,0,yes,yes,cellular,14,may,1020,1,-1,0,unknown,yes,0.0
36,self-employed,divorced,tertiary,no,1354,yes,no,cellular,14,may,1723,1,356,2,success,yes,7.2115567333138015
29,admin.,divorced,secondary,no,-254,yes,no,cellular,14,may,406,2,-1,0,unknown,yes,
54,management,divorced,tertiary,no,-449,yes,no,cellular,14,may,691,1,-1,0,unknown,yes,
29,blue-collar,married,secondary,no,7863,yes,no,cellular,14,may,1129,1,-1,0,unknown,yes,8.970050661827003
35,blue-collar,divorced,secondary,no,336,yes,no,cellular,14,may,191,1,346,2,failure,yes,5.820082930352362
36,blue-collar,married,secondary,no,1049,yes,no,cellular,14,may,224,4,-1,0,unknown,yes,6.956545443151569
37,services,married,secondary,no,6089,yes,no,cellular,14,may,616,2,-1,0,unknown,yes,8.714403360703942
37,management,divorced,tertiary,no,-42,yes,no,cellular,14,may,668,2,-1,0,unknown,yes,
31,blue-collar,single,secondary,no,953,yes,no,cellular,14,may,479,1,346,2,success,yes,6.860663671448287
33,admin.,single,secondary,no,315,yes,yes,cellular,14,may,888,3,-1,0,unknown,yes,5.755742213586912
59,retired,divorced,secondary,no,5845,no,no,cellular,14,may,1060,2,-1,0,unknown,yes,8.673512945671192
30,blue-collar,married,secondary,no,378,yes,no,cellular,14,may,566,2,-1,0,unknown,yes,5.937536205082426
53,services,divorced,secondary,no,765,yes,no,cellular,14,may,959,3,174,7,other,yes,6.641182169740591
